scenario,n_obs,sigma_x_me,sigma_y_me,error_ratio,total_error,beta_true,method,n_simulations,rmse,bias,mae,mape,mse,variance,skewness,kurtosis,quantile_loss_05,huber_loss,consistency_01,consistency_005,relative_bias,cv,bias_squared,bias_proportion,variance_proportion,finite_sample_bias_correction,coverage_95,coverage_90,ci_width_95,ci_width_90,rejection_rate_05
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.0,gb,300,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.0,xgb,300,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.0,lgb,300,87.65694496159446,87.4,87.4,8740.0,7683.74,45.1304347826087,-0.32267265702320513,-0.8127536945919935,43.7,116.6484875,0.0,0.0,87.4,0.07599455805908482,7638.760000000001,0.994146079903797,0.005873498424284099,6292.8,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.0,svm_linear,300,0.18248762824519213,-0.17523645059509177,0.17523645059509177,17.523645059509178,0.033301734462555445,0.0026025961659425427,-0.22284188869291577,-0.38215923519066797,0.08761822529754588,0.016650867231277722,0.06666666666666667,0.0,-0.17523645059509177,0.06185487503959069,0.030707813617166037,0.9221085361693092,0.07815197039868624,-12.617024442846608,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.0,svm_rbf,300,0.3857316378879099,-0.377703271694622,0.377703271694622,37.7703271694622,0.14878889646768964,0.006149633798195558,0.15109362496605125,0.015793385371012825,0.188851635847311,0.07439444823384482,0.0,0.0,-0.377703271694622,0.12601641192643762,0.14265976144882142,0.9588065026061995,0.04133126828809424,-27.19463556201278,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.0,lmer_int,300,0.13456939039812074,-0.1157769348637982,0.11898753238589833,11.898753238589833,0.018108920832121834,0.004720356708025753,0.14254922701324646,0.21238098057267552,0.05949376619294917,0.009054460416060917,0.37666666666666665,0.17333333333333334,-0.1157769348637982,0.07770081425399862,0.01340429864645617,0.7402041662626,0.26066471612448183,-8.33593931019347,0.5733333333333334,0.44666666666666666,0.27072739620986747,0.2272015930310215,0.4266666666666667
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.0,lmer_slope,300,0.13456939039812074,-0.1157769348637982,0.11898753238589833,11.898753238589833,0.018108920832121834,0.004720356708025753,0.14254922701324646,0.21238098057267552,0.05949376619294917,0.009054460416060917,0.37666666666666665,0.17333333333333334,-0.1157769348637982,0.07770081425399862,0.01340429864645617,0.7402041662626,0.26066471612448183,-8.33593931019347,0.5733333333333334,0.44666666666666666,0.27072739620986747,0.2272015930310215,0.4266666666666667
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.0,clustered,300,0.13456939039812071,-0.1157769348637981,0.11898753238589824,11.898753238589824,0.018108920832121823,0.004720356708025758,0.14254922701324965,0.21238098057266797,0.05949376619294912,0.009054460416060912,0.37666666666666665,0.17333333333333334,-0.1157769348637981,0.07770081425399865,0.013404298646456148,0.7402041662625991,0.2606647161244823,-8.335939310193464,1.0,1.0,2.3297841308206184,1.9552164773545935,0.0
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.0,ensemble,300,0.1306688076409658,-0.11850899527061334,0.11925525308721664,11.925525308721664,0.01707433729031172,0.003040088960128562,0.12820762116529066,0.38444620741023794,0.05962762654360832,0.00853716864515586,0.33666666666666667,0.11333333333333333,-0.11850899527061334,0.06254970435023538,0.014044381960050256,0.8225433128827369,0.17805018774307346,-8.53264765948416,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.0,trimmed,300,0.11530180347469224,-0.10231666841057005,0.10345540047713758,10.345540047713758,0.01329450588451655,0.00283525610355653,-0.04685771174957749,0.6648330719181521,0.05172770023856879,0.006647252942258275,0.44333333333333336,0.16,-0.10231666841057005,0.05931615424571708,0.010468700634638542,0.7874456354809634,0.21326524868130767,-7.366800125561044,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.0,median,300,0.13171514919349409,-0.11281649579488268,0.11518174429077817,11.518174429077817,0.017348880527064403,0.004636774719358819,0.021164344013775815,0.15748692012016008,0.057590872145389084,0.008674440263532202,0.38333333333333336,0.19,-0.11281649579488268,0.07675285513133216,0.012727561723436781,0.7336243801772497,0.26726650818336145,-8.122787697231553,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,true,300,0.0,0.0,0.0,0.0,0.0,4.946870225048151e-32,,,0.0,0.0,1.0,1.0,0.0,1.5886829073564705e-16,0.0,,,0.0,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,ols,300,0.1867602413706549,-0.16801420426611252,0.16926000256900434,12.090000183500308,0.034879387756825274,0.006672857780920025,0.05216328860188798,-0.30618595627731704,0.08463000128450217,0.017439693878412637,0.21666666666666667,0.056666666666666664,-0.1200101459043661,0.06630560372920706,0.028228772835174984,0.809325353758571,0.19131235408839037,-12.097022707160102,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,odr,300,0.11292875150421207,0.06331159050067255,0.09038805902283525,6.456289930202518,0.01275290291630008,0.008773791395894875,0.1651025406266706,-0.33389781605365165,0.04519402951141763,0.00637645145815004,0.6333333333333333,0.35,0.045222564643337536,0.06401132835305023,0.00400835749172485,0.31430941786607514,0.687983861672834,4.558434516048424,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,deming,300,0.14998138991824286,-0.11578303381042128,0.12567989561164306,8.977135400831648,0.022494417321808,0.009119103414845658,0.09747437263108276,-0.25138905497481234,0.06283994780582153,0.011247208660904,0.42333333333333334,0.23666666666666666,-0.08270216700744377,0.07435970654633263,0.013405710918345156,0.5959572424820501,0.40539407108824393,-8.336378434350332,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,theilsen,300,0.17663203174859843,-0.15445531369238172,0.1567366470154408,11.1954747868172,0.03119887463963788,0.0073669873362801055,0.08684453146519276,-0.06841482041016977,0.0783683235077204,0.01559943731981894,0.26666666666666666,0.11333333333333333,-0.11032522406598697,0.0689105392364909,0.02385644392781204,0.7646571936765517,0.23612990601014874,-11.120782585851483,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,huber,300,0.1907285820552632,-0.17044738964056505,0.17170459615709477,12.264614011221056,0.03637739201281127,0.007349577970764542,0.02086047989241641,-0.18432852100477648,0.08585229807854738,0.018188696006405634,0.23333333333333334,0.07666666666666666,-0.1217481354575465,0.06972428744836945,0.0290523126352826,0.7986364889778534,0.20203696758074885,-12.272212054120683,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,quantile,300,0.19391375763201063,-0.16843355339545538,0.17203157307318165,12.287969505227261,0.03760254539896616,0.009263562029645263,0.1602642033329951,-0.20045542154459906,0.08601578653659082,0.01880127269948308,0.23,0.11,-0.12030968099675382,0.0781503916286806,0.028369861909419716,0.7544665290185306,0.246354653158665,-12.127215844472786,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,sma,300,0.08003701874293394,0.00010004250538868517,0.06490335794935556,4.635954139239684,0.006405924369256758,0.00642733882349887,0.13624242569635547,-0.31966670491806815,0.03245167897467778,0.003202962184628379,0.7833333333333333,0.45666666666666667,7.145893242048978e-05,0.05726068361418711,1.0008502884445101e-08,1.5623823054292989e-06,1.0033429139976868,0.007203060387985332,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,majoraxis,300,0.10760214158638332,0.05593755250222987,0.08610863397991199,6.150616712850857,0.011578220873976083,0.008477469325120095,0.16457691573655228,-0.33391708802576314,0.043054316989955994,0.005789110436988041,0.67,0.35333333333333333,0.03995539464444991,0.06323978222533139,0.0031290097799397234,0.2702496190043046,0.7321910177214337,4.027503780160551,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,rma,300,0.08003701874293394,0.00010004250538868517,0.06490335794935556,4.635954139239684,0.006405924369256758,0.00642733882349887,0.13624242569635547,-0.31966670491806815,0.03245167897467778,0.003202962184628379,0.7833333333333333,0.45666666666666667,7.145893242048978e-05,0.05726068361418711,1.0008502884445101e-08,1.5623823054292989e-06,1.0033429139976868,0.007203060387985332,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,pbablok,300,0.1794523120194954,-0.15913452853874072,0.1610591902259539,11.504227873282424,0.03220313228914234,0.006902341922302722,0.06926895975949776,-0.09254324302030437,0.08052959511297696,0.01610156614457117,0.25,0.08,-0.1136675203848148,0.06695353852591512,0.025323798173247283,0.7863768637743819,0.21433759487520185,-11.457686054789331,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,ridge,300,0.3603811429719435,-0.3490637071760732,0.3490637071760732,24.93312194114809,0.1298745682097644,0.008055949707954186,-0.07690815535390184,-0.24840909066834937,0.1745318535880366,0.0649372841048822,0.0033333333333333335,0.0,-0.24933121941148093,0.08540474159991981,0.12184547166750338,0.9381780694023716,0.06202869290731943,-25.132586916677273,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,lasso,300,0.35624632582613497,-0.3444673697757409,0.3444673697757409,24.60481212683864,0.12691144466462073,0.008281280091374974,-0.0769081553539044,-0.24840909066834893,0.17223368488787044,0.06345572233231037,0.0033333333333333335,0.0,-0.24604812126838643,0.08621385672487597,0.118657768840217,0.9349650786324661,0.06525242946575295,-24.801650623853345,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,enet,300,0.35639856797231273,-0.3447436515181502,0.3447436515181502,24.624546537010726,0.12701993925271524,0.008199084271552656,-0.07690815535390785,-0.2484090906683476,0.1723718257590751,0.06350996962635762,0.0033333333333333335,0.0,-0.24624546537010725,0.08580739183040757,0.11884818526206777,0.9356655810204004,0.0645495842604679,-24.821542909306814,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,adaptive_lasso,300,0.3551086148699631,-0.1762719762103176,0.3015505534618346,21.5393252472739,0.12610212835486376,0.09534814591080899,0.3510810880507473,-0.23329941474401972,0.1507752767309173,0.06305106417743188,0.13333333333333333,0.04666666666666667,-0.12590855443594112,0.2523313554244656,0.03107180959709077,0.24640194422136677,0.7561184506140131,-12.691582287142866,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,rf,300,0.39999999999999986,-0.3999999999999999,0.3999999999999999,28.571428571428566,0.1599999999999999,0.0,,,0.19999999999999996,0.07999999999999995,0.0,0.0,-0.28571428571428564,0.0,0.15999999999999992,1.0000000000000002,0.0,-28.799999999999994,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,gb,300,0.39999999999999986,-0.3999999999999999,0.3999999999999999,28.571428571428566,0.1599999999999999,0.0,,,0.19999999999999996,0.07999999999999995,0.0,0.0,-0.28571428571428564,0.0,0.15999999999999992,1.0000000000000002,0.0,-28.799999999999994,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,xgb,300,0.39999999999999986,-0.3999999999999999,0.3999999999999999,28.571428571428566,0.1599999999999999,0.0,,,0.19999999999999996,0.07999999999999995,0.0,0.0,-0.28571428571428564,0.0,0.15999999999999992,1.0000000000000002,0.0,-28.799999999999994,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,lgb,300,87.32949864354731,87.10666666666668,87.10666666666668,6221.904761904762,7626.441333333331,38.99995540691193,-0.03542878831173259,-0.9632237908768633,43.55333333333334,116.25395416666666,0.0,0.0,62.21904761904762,0.07055959356838971,7587.571377777781,0.9949032643330437,0.0051137816056425365,6271.680000000001,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,svm_linear,300,0.5302364319683115,-0.5285824908536013,0.5285824908536013,37.755892203828665,0.2811506737864858,0.0017570810864431003,-0.3366338668109983,-0.10457333485618792,0.26429124542680066,0.1405753368932429,0.0,0.0,-0.37755892203828667,0.04810271840417317,0.27939944963699753,0.9937712254930672,0.006249606528695287,-38.057939341459296,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,svm_rbf,300,0.5326024513949511,-0.5237034336337771,0.5237034336337771,37.40738811669837,0.2836653712319112,0.009431523242912857,0.04819864089400525,0.19118868972027814,0.26185171681688857,0.1418326856159556,0.0,0.0,-0.3740738811669837,0.11082552816169154,0.274265286399808,0.9668620643003403,0.03324876491604643,-37.706647221631954,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,lmer_int,300,0.18676024137065503,-0.16801420426611263,0.16926000256900448,12.09000018350032,0.03487938775682533,0.006672857780920037,0.05216328860188078,-0.30618595627731304,0.08463000128450224,0.017439693878412665,0.21666666666666667,0.056666666666666664,-0.12001014590436618,0.06630560372920713,0.02822877283517502,0.8093253537585707,0.19131235408839042,-12.097022707160109,0.43333333333333335,0.3233333333333333,0.30543349227278455,0.25632786700171994,0.5666666666666667
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,lmer_slope,300,0.18676024137065503,-0.16801420426611263,0.16926000256900448,12.09000018350032,0.03487938775682533,0.006672857780920037,0.05216328860188078,-0.30618595627731304,0.08463000128450224,0.017439693878412665,0.21666666666666667,0.056666666666666664,-0.12001014590436618,0.06630560372920713,0.02822877283517502,0.8093253537585707,0.19131235408839042,-12.097022707160109,0.43333333333333335,0.3233333333333333,0.30543349227278455,0.25632786700171994,0.5666666666666667
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,clustered,300,0.1867602413706549,-0.16801420426611252,0.16926000256900434,12.090000183500308,0.034879387756825274,0.006672857780920025,0.05216328860188798,-0.30618595627731704,0.08463000128450217,0.017439693878412637,0.21666666666666667,0.056666666666666664,-0.1200101459043661,0.06630560372920706,0.028228772835174984,0.809325353758571,0.19131235408839037,-12.097022707160102,1.0,1.0,2.6284525071361036,2.2058668800728447,0.0
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,ensemble,300,0.2285732510357099,-0.21762245624072704,0.21762245624072704,15.544461160051931,0.052245731089033666,0.004902539426876106,-9.235068142798283e-05,-0.24018095027166853,0.10881122812036352,0.026122865544516833,0.03666666666666667,0.006666666666666667,-0.1554446116005193,0.05921808713593064,0.047359533460247155,0.906476614893956,0.09383617234720149,-15.668816849332346,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,trimmed,300,0.22689584850355723,-0.21565203237825586,0.21565203237825586,15.403716598446845,0.0514817260681492,0.004992568895595545,0.005421494819123196,-0.3412213192178415,0.10782601618912793,0.0257408630340746,0.05,0.01,-0.15403716598446845,0.059659926532551324,0.04650579906887232,0.9033457620925536,0.0969774962282074,-15.526946331234422,,,,,
n72_mex30_mey30,72,0.3,0.3,1.0,0.6,1.4,median,300,0.1932606444309056,-0.17464422664947543,0.17558439722101396,12.541742658643857,0.037349676685848925,0.0068719773751059286,0.030445224625149394,-0.2518458434191655,0.08779219861050698,0.018674838342924462,0.2,0.05333333333333334,-0.12474587617819677,0.06765169140587489,0.030500605901993345,0.8166230235012835,0.1839902774234613,-12.574384318762231,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,true,300,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,ols,300,0.126980769052362,-0.11452138507996347,0.11474071209694849,19.123452016158083,0.016124115709129295,0.0030190315068521845,-0.12957596800607515,-0.2577773960758907,0.05737035604847424,0.008062057854564647,0.41333333333333333,0.13,-0.1908689751332725,0.11317844389495446,0.01311514764063328,0.8133870952816116,0.18723702814553994,-8.24553972575737,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,odr,300,0.17398006599305443,0.15106293302514065,0.15222461023310746,25.37076837218458,0.030269063362947577,0.00747396685162821,0.17681205056853272,-0.0677397897559695,0.07611230511655373,0.015134531681473789,0.28,0.14,0.2517715550419011,0.11510634258432989,0.02282000973415813,0.7539053805705844,0.24691767835727313,10.876531177810127,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,deming,300,0.08548204636571156,-0.04636538508347738,0.06959170592787198,11.59861765464533,0.007307180250869663,0.005174680251100853,-0.09045972319025737,-0.33302700825339127,0.03479585296393599,0.0036535901254348313,0.7433333333333333,0.41,-0.07727564180579566,0.12993271820211008,0.002149748933939147,0.2941967845508252,0.7081637613202424,-3.3383077260103713,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,theilsen,300,0.12298183727534871,-0.10786817472141502,0.10886796472508534,18.144660787514226,0.01512453229962035,0.0035006580420307346,-0.13863656923969062,-0.18754967190522054,0.05443398236254267,0.007562266149810175,0.45,0.17333333333333334,-0.17978029120235836,0.12022461462707239,0.011635543117729718,0.7693158960043868,0.23145562273807346,-7.766508579941881,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,huber,300,0.12994140717680264,-0.11621998496121141,0.1166779742206127,19.446329036768788,0.016884769299087613,0.003388980998030178,-0.2168999617658481,-0.002071549663819283,0.05833898711030635,0.008442384649543807,0.43333333333333335,0.11,-0.19369997493535238,0.12033352618265275,0.013507084904384207,0.7999567340913611,0.200712306931745,-8.367838917207221,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,quantile,300,0.13466754129837344,-0.11642806855673342,0.11773815436026033,19.623025726710054,0.01813534667934912,0.004595168760700036,-0.10705398184129392,-0.46203325089677527,0.05886907718013017,0.00906767333967456,0.43666666666666665,0.18,-0.19404678092788905,0.14018115961294977,0.013555495147851418,0.7474626974342421,0.25338190892885415,-8.382820936084807,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,sma,300,0.09185008040375911,0.07230514660790412,0.07779110910016009,12.965184850026684,0.008436437270177012,0.003219133489150335,-0.028744704656984844,-0.4638775680559273,0.03889555455008004,0.004218218635088506,0.6833333333333333,0.35333333333333333,0.12050857767984023,0.08439234547788073,0.005228034225990508,0.6196969240169332,0.3815749926251501,5.205970555769096,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,majoraxis,300,0.06954199622578137,-0.011737025607936895,0.056341735097128684,9.390289182854783,0.00483608923906659,0.004714044952118954,-0.09359809084809172,-0.35826672348834787,0.028170867548564342,0.002418044619533295,0.8533333333333334,0.48333333333333334,-0.019561709346561488,0.11671464280934903,0.00013775777012136643,0.028485365614956053,0.9747638472090742,-0.8450658437714564,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,rma,300,0.09185008040375911,0.07230514660790412,0.07779110910016009,12.965184850026684,0.008436437270177012,0.003219133489150335,-0.028744704656984844,-0.4638775680559273,0.03889555455008004,0.004218218635088506,0.6833333333333333,0.35333333333333333,0.12050857767984023,0.08439234547788073,0.005228034225990508,0.6196969240169332,0.3815749926251501,5.205970555769096,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,pbablok,300,0.12359783428450086,-0.10990070796733617,0.1103775185523583,18.39625309205972,0.015276424639818936,0.003208955546585854,-0.2071584746248404,-0.09375850283773701,0.05518875927617915,0.007638212319909468,0.44333333333333336,0.15,-0.1831678466122269,0.11558401472437432,0.012078165611721708,0.7906408663346023,0.21005933143685435,-7.9128509736482044,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,ridge,300,0.17757410558178255,-0.16958862373662395,0.16958862373662395,28.264770622770662,0.03153256297317005,0.002781533450456023,0.0502438576482956,0.11134395419966481,0.08479431186831198,0.015766281486585026,0.09666666666666666,0.016666666666666666,-0.28264770622770663,0.12253450531855074,0.028760301300882214,0.912082577155347,0.0882114610481467,-12.210380909036925,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,lasso,300,0.18163280178958685,-0.1736106879551882,0.1736106879551882,28.935114659198035,0.03299047468593534,0.00285933482976083,0.05024385764829108,0.11134395419966348,0.0868053439775941,0.01649523734296767,0.08666666666666667,0.013333333333333334,-0.28935114659198036,0.12540827588120665,0.030140670972273725,0.9136173777191342,0.08667152737210645,-12.49996953277355,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,enet,300,0.1788279566160952,-0.17075690343799818,0.17075690343799818,28.459483906333027,0.03197943806748803,0.002830954510790158,0.050243857648294143,0.11134395419966658,0.08537845171899909,0.015989719033744014,0.09666666666666666,0.016666666666666666,-0.2845948390633303,0.12395473644038504,0.029157920071733835,0.911770870088468,0.0885242106135772,-12.294497047535868,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,adaptive_lasso,300,0.5149785042255586,-0.5140258361893896,0.5140258361893896,85.6709726982316,0.2652028598143936,0.00098357813798581,0.7957834046651543,0.8921148893459585,0.2570129180946948,0.1326014299071968,0.0,0.0,-0.856709726982316,0.3647845810519616,0.2642225602702012,0.9963035860741528,0.0037087765142283253,-37.00986020563605,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,rf,300,0.4000000000000001,0.39999999999999997,0.39999999999999997,66.66666666666669,0.16000000000000006,0.0,,,0.19999999999999998,0.08000000000000003,0.0,0.0,0.6666666666666669,0.0,0.15999999999999998,0.9999999999999994,0.0,28.799999999999997,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,gb,300,0.4000000000000001,0.39999999999999997,0.39999999999999997,66.66666666666669,0.16000000000000006,0.0,,,0.19999999999999998,0.08000000000000003,0.0,0.0,0.6666666666666669,0.0,0.15999999999999998,0.9999999999999994,0.0,28.799999999999997,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,xgb,300,0.4000000000000001,0.39999999999999997,0.39999999999999997,66.66666666666669,0.16000000000000006,0.0,,,0.19999999999999998,0.08000000000000003,0.0,0.0,0.6666666666666669,0.0,0.15999999999999998,0.9999999999999994,0.0,28.799999999999997,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,lgb,300,87.01202215786047,86.67333333333332,86.67333333333332,14445.555555555558,7571.092000000001,59.02202898550725,-0.25879877055739225,-0.45129189119159774,43.33666666666666,115.67112083333333,0.0,0.0,144.45555555555558,0.08802894636230295,7512.266711111109,0.9922302768360374,0.007795708860162741,6240.479999999999,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,svm_linear,300,0.1271069412046464,0.10692492428743099,0.11163576142831734,18.605960238052894,0.016156174502401442,0.0047390318413330365,-0.19411881588068855,-0.06899635500558832,0.05581788071415867,0.008078087251200721,0.43666666666666665,0.19,0.1782082071457183,0.09738039220534517,0.011432939433872849,0.7076513955808947,0.293326358948935,7.698594548695031,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,svm_rbf,300,0.25490241281995674,-0.24603936223383097,0.24603936223383097,41.00656037230516,0.06497524006143564,0.004454721364219416,-0.004496174713811714,-0.20913032327326597,0.12301968111691548,0.03248762003071782,0.016666666666666666,0.0,-0.4100656037230516,0.18856248955045807,0.060535367768430284,0.9316682433368872,0.0685602909663338,-17.71483408083583,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,lmer_int,300,0.12698076905236205,-0.11452138507996357,0.11474071209694855,19.123452016158097,0.01612411570912931,0.0030190315068521845,-0.12957596800607019,-0.25777739607588934,0.05737035604847428,0.008062057854564654,0.41333333333333333,0.13,-0.1908689751332726,0.11317844389495449,0.013115147640633302,0.8133870952816122,0.18723702814553977,-8.245539725757377,0.45,0.3433333333333333,0.21367557588266928,0.17932219609843064,0.55
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,lmer_slope,300,0.12698076905236205,-0.11452138507996357,0.11474071209694855,19.123452016158097,0.01612411570912931,0.0030190315068521845,-0.12957596800607019,-0.25777739607588934,0.05737035604847428,0.008062057854564654,0.41333333333333333,0.13,-0.1908689751332726,0.11317844389495449,0.013115147640633302,0.8133870952816122,0.18723702814553977,-8.245539725757377,0.45,0.3433333333333333,0.21367557588266928,0.17932219609843064,0.55
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,clustered,300,0.126980769052362,-0.11452138507996347,0.11474071209694849,19.123452016158083,0.016124115709129295,0.0030190315068521845,-0.12957596800607515,-0.2577773960758907,0.05737035604847424,0.008062057854564647,0.41333333333333333,0.13,-0.1908689751332725,0.11317844389495446,0.01311514764063328,0.8133870952816116,0.18723702814553994,-8.24553972575737,1.0,1.0,1.8388163621589744,1.5431833372717214,0.0
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,ensemble,300,0.05277447243433156,-0.029001279556482493,0.04228265671789936,7.047109452983228,0.0027851449407220214,0.0019505726335873965,-0.1636840341650878,-0.23529096604269784,0.02114132835894968,0.0013925724703610107,0.95,0.63,-0.04833546592747084,0.07734743717113554,0.0008410742159132494,0.301985797441195,0.7003486982195367,-2.0880921280667395,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,trimmed,300,0.06257661130603,-0.03757025997249071,0.05011311346622322,8.352185577703871,0.003915832282545962,0.0025126834596776834,-0.1839533915900355,-0.2461800305022699,0.02505655673311161,0.001957916141272981,0.9066666666666666,0.5533333333333333,-0.0626170999541512,0.08912521967804243,0.0014115244344005374,0.3604660088972975,0.6416729007719424,-2.705058718019331,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,0.6,median,300,0.11951001176126289,-0.1055649395134728,0.1062850656700125,17.71417761166875,0.014282642911177194,0.003149183735813405,-0.1620336853190299,-0.2255880804786985,0.05314253283500625,0.007141321455588597,0.47333333333333333,0.15333333333333332,-0.17594156585578796,0.11349840040852852,0.011143956454483172,0.7802447014734384,0.2204902660801624,-7.600675644970042,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,1.0,true,300,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,,0.0,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,1.0,ols,300,0.20008243977361007,-0.18966259367650135,0.18966259367650135,18.966259367650135,0.0400329827057603,0.004074665483942462,0.21652988194241812,0.3752811456939522,0.09483129683825067,0.02001649135288015,0.09333333333333334,0.016666666666666666,-0.18966259367650135,0.07877349112868684,0.03597189944009765,0.8985565653323576,0.101782710368872,-13.655706744708096,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,1.0,odr,300,0.1550703822136984,0.11934186301674807,0.1271482354121056,12.71482354121056,0.024046823439902512,0.009837133616984196,0.43424341463813276,0.45186905413990575,0.0635741177060528,0.012023411719951256,0.44333333333333336,0.20333333333333334,0.11934186301674807,0.08860771530209623,0.01424248026830826,0.5922811511425976,0.40908245704756074,8.59261413720586,,,,,
n72_mex40_mey20,72,0.4,0.2,0.5,0.6000000000000001,1.0,deming,300,0.09848208641838169,-0.03255996151895984,0.08101076628722437,8.101076628722437,0.0096987213453176,0.008667461790503131,0.2666048907687847,-0.011585309375861108,0.040505383143612184,0.0048493606726588,0.65,0.35,-0.03255996151895984,0.0962325315514125,0.0010601510941161455,0.10930833626104444,0.8936705656243701,-2.3443172293651084,,,,,
